Tanggal,Beras,Beras Kualitas Bawah I (kg),Beras Kualitas Bawah II (kg),Beras Kualitas Medium I (kg),Beras Kualitas Medium II (kg),Beras Kualitas Super I (kg),Beras Kualitas Super II (kg),Bawang Merah,Bawang Merah Ukuran Sedang (kg),Bawang Putih,Bawang Putih Ukuran Sedang (kg),Cabai Merah,Cabai Merah Besar (kg),Cabai Merah Keriting  (kg),Cabai Rawit,Cabai Rawit Hijau (kg),Cabai Rawit Merah (kg)
2019-04-15,11700.0,10650.0,10300.0,11750.0,11600.0,13000.0,12650.0,40800.0,40800.0,41800.0,41800.0,32300.0,35100.0,30150.0,36300.0,33900.0,38250.0
2019-04-16,11700.0,10650.0,10300.0,11750.0,11550.0,13000.0,12650.0,40850.0,40850.0,42850.0,42850.0,32250.0,35100.0,30050.0,36050.0,33850.0,37850.0
2019-04-17,12600.0,11800.0,10850.0,12700.0,12550.0,14000.0,13250.0,39750.0,39750.0,42600.0,42600.0,26100.0,25900.0,26900.0,39300.0,40700.0,31650.0
2019-04-18,11800.0,10750.0,10400.0,11850.0,11600.0,13050.0,12700.0,41550.0,41550.0,44300.0,44300.0,33150.0,36050.0,30950.0,39800.0,36300.0,43450.0
2019-04-19,11775.0,10725.0,10375.0,11825.0,11587.5,13037.5,12675.0,41512.5,41512.5,44950.0,44950.0,33712.5,36462.5,31512.5,40262.5,36600.0,43712.5
2019-04-20,11750.0,10700.0,10350.0,11800.0,11575.0,13025.0,12650.0,41475.0,41475.0,45600.0,45600.0,34275.0,36875.0,32075.0,40725.0,36900.0,43975.0
2019-04-21,11725.0,10675.0,10325.0,11775.0,11562.5,13012.5,12625.0,41437.5,41437.5,46250.0,46250.0,34837.5,37287.5,32637.5,41187.5,37200.0,44237.5
2019-04-22,11700.0,10650.0,10300.0,11750.0,11550.0,13000.0,12600.0,41400.0,41400.0,46900.0,46900.0,35400.0,37700.0,33200.0,41650.0,37500.0,44500.0
2019-04-23,11700.0,10650.0,10300.0,11750.0,11550.0,13000.0,12600.0,41550.0,41550.0,47300.0,47300.0,35850.0,37900.0,33950.0,41350.0,38150.0,43600.0
2019-04-24,11700.0,10650.0,10300.0,11750.0,11550.0,13000.0,12600.0,41500.0,41500.0,47350.0,47350.0,35200.0,37750.0,33400.0,40550.0,37600.0,42500.0
2019-04-25,11700.0,10650.0,10300.0,11750.0,11550.0,13000.0,12600.0,41600.0,41600.0,47850.0,47850.0,35150.0,37600.0,33400.0,40650.0,37950.0,42650.0
2019-04-26,11700.0,10650.0,10300.0,11750.0,11550.0,13000.0,12600.0,41500.0,41500.0,48000.0,48000.0,35350.0,37600.0,33600.0,40350.0,37500.0,42100.0
2019-04-27,11700.0,10650.0,10300.0,11750.0,11550.0,13000.0,12600.0,41383.333333333336,41383.333333333336,48333.333333333336,48333.333333333336,35316.666666666664,37500.0,33650.0,40266.666666666664,37200.0,42366.666666666664
2019-04-28,11700.0,10650.0,10300.0,11750.0,11550.0,13000.0,12600.0,41266.666666666664,41266.666666666664,48666.666666666664,48666.666666666664,35283.333333333336,37400.0,33700.0,40183.333333333336,36900.0,42633.333333333336
2019-04-29,11700.0,10650.0,10300.0,11750.0,11550.0,13000.0,12600.0,41150.0,41150.0,49000.0,49000.0,35250.0,37300.0,33750.0,40100.0,36600.0,42900.0
2019-04-30,11700.0,10650.0,10250.0,11750.0,11550.0,13000.0,12600.0,41000.0,41000.0,49700.0,49700.0,35250.0,37550.0,33650.0,41150.0,37200.0,44650.0
2019-05-01,11700.0,10650.0,10250.0,11750.0,11550.0,13000.0,12600.0,40675.0,40675.0,51825.0,51825.0,35925.0,38125.0,34500.0,41200.0,37275.0,44725.0
2019-05-02,11700.0,10650.0,10250.0,11750.0,11550.0,13000.0,12600.0,40350.0,40350.0,53950.0,53950.0,36600.0,38700.0,35350.0,41250.0,37350.0,44800.0
2019-05-03,11700.0,10650.0,10250.0,11750.0,11550.0,12950.0,12600.0,40100.0,40100.0,56450.0,56450.0,37800.0,39550.0,36550.0,40900.0,37400.0,44150.0
2019-05-04,11700.0,10650.0,10250.0,11750.0,11550.0,12966.666666666666,12600.0,39866.666666666664,39866.666666666664,59000.0,59000.0,38733.333333333336,40283.333333333336,37633.333333333336,42000.0,38166.666666666664,45566.666666666664
2019-05-05,11700.0,10650.0,10250.0,11750.0,11550.0,12983.333333333334,12600.0,39633.333333333336,39633.333333333336,61550.0,61550.0,39666.666666666664,41016.666666666664,38716.666666666664,43100.0,38933.333333333336,46983.333333333336
2019-05-06,11700.0,10650.0,10250.0,11750.0,11550.0,13000.0,12600.0,39400.0,39400.0,64100.0,64100.0,40600.0,41750.0,39800.0,44200.0,39700.0,48400.0
2019-05-07,11700.0,10650.0,10250.0,11750.0,11550.0,13000.0,12600.0,39050.0,39050.0,63700.0,63700.0,41950.0,42650.0,41100.0,45550.0,41050.0,49300.0
2019-05-08,11700.0,10650.0,10250.0,11750.0,11550.0,13000.0,12600.0,38800.0,38800.0,61350.0,61350.0,42300.0,43150.0,41450.0,45800.0,41650.0,49700.0
2019-05-09,11700.0,10650.0,10250.0,11750.0,11550.0,13000.0,12600.0,38650.0,38650.0,59450.0,59450.0,42700.0,43400.0,41850.0,45550.0,41450.0,49200.0
2019-05-10,11700.0,10600.0,10300.0,11750.0,11550.0,13100.0,12700.0,38600.0,38600.0,58650.0,58650.0,42050.0,43800.0,40900.0,44600.0,41450.0,47550.0
2019-05-11,11700.0,10616.666666666666,10283.333333333334,11766.666666666666,11550.0,13066.666666666666,12666.666666666666,38233.333333333336,38233.333333333336,57516.666666666664,57516.666666666664,41350.0,43016.666666666664,40166.666666666664,43683.333333333336,40433.333333333336,46583.333333333336
2019-05-12,11700.0,10633.333333333334,10266.666666666666,11783.333333333334,11550.0,13033.333333333334,12633.333333333334,37866.666666666664,37866.666666666664,56383.333333333336,56383.333333333336,40650.0,42233.333333333336,39433.333333333336,42766.666666666664,39416.666666666664,45616.666666666664
2019-05-13,11700.0,10650.0,10250.0,11800.0,11550.0,13000.0,12600.0,37500.0,37500.0,55250.0,55250.0,39950.0,41450.0,38700.0,41850.0,38400.0,44650.0
2019-05-14,11700.0,10650.0,10250.0,11750.0,11550.0,13000.0,12600.0,37350.0,37350.0,53450.0,53450.0,39200.0,40900.0,37800.0,41100.0,37250.0,44300.0
2019-05-15,11700.0,10650.0,10250.0,11800.0,11550.0,13050.0,12650.0,37300.0,37300.0,51750.0,51750.0,38350.0,39850.0,37050.0,41100.0,37550.0,44000.0
2019-05-16,11700.0,10650.0,10250.0,11750.0,11550.0,13000.0,12600.0,36500.0,36500.0,50100.0,50100.0,37250.0,39100.0,35700.0,39850.0,36500.0,42300.0
2019-05-17,11700.0,10650.0,10250.0,11750.0,11550.0,13000.0,12600.0,36300.0,36300.0,49050.0,49050.0,37000.0,39450.0,35200.0,39000.0,35950.0,41300.0
2019-05-18,11700.0,10633.333333333334,10250.0,11750.0,11550.0,13000.0,12600.0,36016.666666666664,36016.666666666664,47766.666666666664,47766.666666666664,36933.333333333336,39233.333333333336,35133.333333333336,39450.0,36383.333333333336,41750.0
2019-05-19,11700.0,10616.666666666666,10250.0,11750.0,11550.0,13000.0,12600.0,35733.333333333336,35733.333333333336,46483.333333333336,46483.333333333336,36866.666666666664,39016.666666666664,35066.666666666664,39900.0,36816.666666666664,42200.0
2019-05-20,11700.0,10600.0,10250.0,11750.0,11550.0,13000.0,12600.0,35450.0,35450.0,45200.0,45200.0,36800.0,38800.0,35000.0,40350.0,37250.0,42650.0
2019-05-21,11700.0,10600.0,10250.0,11750.0,11550.0,13000.0,12600.0,35500.0,35500.0,44550.0,44550.0,36350.0,38550.0,34550.0,40000.0,37100.0,42300.0
2019-05-22,11700.0,10600.0,10250.0,11750.0,11550.0,13000.0,12600.0,35350.0,35350.0,43550.0,43550.0,36000.0,37850.0,34450.0,39250.0,36550.0,41450.0
2019-05-23,11700.0,10600.0,10250.0,11750.0,11550.0,13000.0,12600.0,35200.0,35200.0,42500.0,42500.0,36250.0,38150.0,34800.0,38850.0,36300.0,40600.0
2019-05-24,11700.0,10600.0,10250.0,11750.0,11500.0,13000.0,12600.0,35250.0,35250.0,41950.0,41950.0,36500.0,38350.0,34900.0,38850.0,36250.0,40850.0
2019-05-25,11700.0,10600.0,10250.0,11750.0,11516.666666666666,13000.0,12600.0,35316.666666666664,35316.666666666664,41750.0,41750.0,37133.333333333336,38900.0,35500.0,38933.333333333336,36500.0,41000.0
2019-05-26,11700.0,10600.0,10250.0,11750.0,11533.333333333334,13000.0,12600.0,35383.333333333336,35383.333333333336,41550.0,41550.0,37766.666666666664,39450.0,36100.0,39016.666666666664,36750.0,41150.0
2019-05-27,11700.0,10600.0,10250.0,11750.0,11550.0,13000.0,12600.0,35450.0,35450.0,41350.0,41350.0,38400.0,40000.0,36700.0,39100.0,37000.0,41300.0
2019-05-28,11650.0,10600.0,10250.0,11650.0,11450.0,13000.0,12600.0,35600.0,35600.0,41050.0,41050.0,39150.0,41050.0,37400.0,38700.0,36850.0,40800.0
2019-05-29,11700.0,10600.0,10250.0,11750.0,11550.0,13000.0,12600.0,35950.0,35950.0,41550.0,41550.0,40500.0,42550.0,38750.0,39550.0,37850.0,41150.0
2019-05-30,11700.0,10600.0,10250.0,11750.0,11550.0,13000.0,12575.0,36300.0,36300.0,41500.0,41500.0,42275.0,44275.0,40475.0,39350.0,37800.0,40750.0
2019-05-31,11700.0,10600.0,10250.0,11750.0,11550.0,13000.0,12550.0,36650.0,36650.0,41450.0,41450.0,44050.0,46000.0,42200.0,39150.0,37750.0,40350.0
2019-06-01,11700.0,10600.0,10250.0,11750.0,11550.0,13000.0,12566.666666666666,37166.666666666664,37166.666666666664,41600.0,41600.0,48783.333333333336,50733.333333333336,46783.333333333336,40616.666666666664,38983.333333333336,42250.0
2019-06-02,11700.0,10600.0,10250.0,11750.0,11550.0,13000.0,12583.333333333334,37683.333333333336,37683.333333333336,41750.0,41750.0,53516.666666666664,55466.666666666664,51366.666666666664,42083.333333333336,40216.666666666664,44150.0
2019-06-03,11700.0,10600.0,10250.0,11750.0,11550.0,13000.0,12600.0,38200.0,38200.0,41900.0,41900.0,58250.0,60200.0,55950.0,43550.0,41450.0,46050.0
2019-06-04,11700.0,10600.0,10250.0,11750.0,11550.0,13000.0,12600.0,38900.0,38900.0,42400.0,42400.0,63600.0,65000.0,61850.0,46000.0,43550.0,48400.0
2019-06-05,12400.0,11550.0,10625.0,12500.0,12400.0,13500.0,13050.0,46325.0,46325.0,54950.0,54950.0,51175.0,52500.0,49675.0,54250.0,50525.0,61700.0
2019-06-06,13100.0,12500.0,11000.0,13250.0,13250.0,14000.0,13500.0,53750.0,53750.0,67500.0,67500.0,38750.0,40000.0,37500.0,62500.0,57500.0,75000.0
2019-06-07,11500.0,10550.0,10100.0,11400.0,11550.0,12650.0,12300.0,43350.0,43350.0,47550.0,47550.0,57250.0,55750.0,55750.0,42100.0,43150.0,43650.0
2019-06-08,11566.666666666666,10566.666666666666,10150.0,11516.666666666666,11550.0,12766.666666666666,12400.0,41750.0,41750.0,45566.666666666664,45566.666666666664,55583.333333333336,54466.666666666664,54150.0,42716.666666666664,42866.666666666664,44233.333333333336
2019-06-09,11633.333333333334,10583.333333333334,10200.0,11633.333333333334,11550.0,12883.333333333334,12500.0,40150.0,40150.0,43583.333333333336,43583.333333333336,53916.666666666664,53183.333333333336,52550.0,43333.333333333336,42583.333333333336,44816.666666666664
2019-06-10,11700.0,10600.0,10250.0,11750.0,11550.0,13000.0,12600.0,38550.0,38550.0,41600.0,41600.0,52250.0,51900.0,50950.0,43950.0,42300.0,45400.0
2019-06-11,11700.0,10650.0,10250.0,11750.0,11550.0,13000.0,12600.0,38700.0,38700.0,41500.0,41500.0,50800.0,50000.0,49600.0,42700.0,42100.0,42150.0
2019-06-12,11650.0,10600.0,10250.0,11700.0,11450.0,13000.0,12650.0,38700.0,38700.0,41700.0,41700.0,48550.0,49400.0,47450.0,41000.0,40750.0,39900.0
2019-06-13,11700.0,10650.0,10250.0,11750.0,11550.0,13000.0,12650.0,39050.0,39050.0,41850.0,41850.0,49750.0,48150.0,48850.0,40200.0,39750.0,39350.0
2019-06-14,11700.0,10650.0,10250.0,11750.0,11550.0,13000.0,12600.0,39100.0,39100.0,41950.0,41950.0,50500.0,49250.0,49700.0,40200.0,39450.0,39650.0
2019-06-15,11700.0,10650.0,10250.0,11750.0,11550.0,13016.666666666666,12616.666666666666,39233.333333333336,39233.333333333336,41816.666666666664,41816.666666666664,50383.333333333336,48900.0,49700.0,39983.333333333336,39166.666666666664,39633.333333333336
2019-06-16,11700.0,10650.0,10250.0,11750.0,11550.0,13033.333333333334,12633.333333333334,39366.666666666664,39366.666666666664,41683.333333333336,41683.333333333336,50266.666666666664,48550.0,49700.0,39766.666666666664,38883.333333333336,39616.666666666664
2019-06-17,11700.0,10650.0,10250.0,11750.0,11550.0,13050.0,12650.0,39500.0,39500.0,41550.0,41550.0,50150.0,48200.0,49700.0,39550.0,38600.0,39600.0
2019-06-18,11700.0,10650.0,10250.0,11800.0,11600.0,13050.0,12650.0,39500.0,39500.0,41450.0,41450.0,49650.0,48100.0,49550.0,39100.0,38100.0,38900.0
2019-06-19,11700.0,10650.0,10250.0,11800.0,11600.0,13050.0,12650.0,39400.0,39400.0,41350.0,41350.0,49650.0,48500.0,49500.0,39550.0,39000.0,39000.0
2019-06-20,11700.0,10650.0,10250.0,11800.0,11600.0,13050.0,12650.0,39450.0,39450.0,41200.0,41200.0,49950.0,49050.0,49550.0,40100.0,39100.0,39850.0
2019-06-21,11700.0,10650.0,10250.0,11800.0,11600.0,13050.0,12650.0,39200.0,39200.0,41150.0,41150.0,51300.0,50350.0,51300.0,41150.0,40400.0,40750.0
2019-06-22,11700.0,10650.0,10250.0,11800.0,11600.0,13050.0,12650.0,39200.0,39200.0,40966.666666666664,40966.666666666664,51783.333333333336,51233.333333333336,51600.0,41650.0,41000.0,41016.666666666664
2019-06-23,11700.0,10650.0,10250.0,11800.0,11600.0,13050.0,12650.0,39200.0,39200.0,40783.333333333336,40783.333333333336,52266.666666666664,52116.666666666664,51900.0,42150.0,41600.0,41283.333333333336
2019-06-24,11700.0,10650.0,10250.0,11800.0,11600.0,13050.0,12650.0,39200.0,39200.0,40600.0,40600.0,52750.0,53000.0,52200.0,42650.0,42200.0,41550.0
2019-06-25,11700.0,10650.0,10250.0,11800.0,11600.0,13050.0,12600.0,39150.0,39150.0,40650.0,40650.0,53100.0,52600.0,52550.0,42600.0,42300.0,41500.0
2019-06-26,11700.0,10650.0,10250.0,11800.0,11600.0,13050.0,12650.0,38850.0,38850.0,40500.0,40500.0,53800.0,53400.0,52900.0,42550.0,42350.0,40950.0
2019-06-27,11700.0,10650.0,10250.0,11800.0,11600.0,13050.0,12600.0,38850.0,38850.0,40350.0,40350.0,53850.0,53700.0,53150.0,42800.0,42700.0,41050.0
2019-06-28,11700.0,10650.0,10250.0,11800.0,11600.0,13050.0,12600.0,38550.0,38550.0,40150.0,40150.0,54400.0,54550.0,53700.0,43800.0,43850.0,42100.0
2019-06-29,11700.0,10650.0,10250.0,11783.333333333334,11600.0,13050.0,12600.0,38166.666666666664,38166.666666666664,39883.333333333336,39883.333333333336,54616.666666666664,54616.666666666664,54066.666666666664,44566.666666666664,44600.0,42800.0
2019-06-30,11700.0,10650.0,10250.0,11766.666666666666,11600.0,13050.0,12600.0,37783.333333333336,37783.333333333336,39616.666666666664,39616.666666666664,54833.333333333336,54683.333333333336,54433.333333333336,45333.333333333336,45350.0,43500.0
2019-07-01,11700.0,10650.0,10250.0,11750.0,11600.0,13050.0,12600.0,37400.0,37400.0,39350.0,39350.0,55050.0,54750.0,54800.0,46100.0,46100.0,44200.0
2019-07-02,11700.0,10650.0,10250.0,11750.0,11600.0,13050.0,12650.0,37100.0,37100.0,39200.0,39200.0,55350.0,55200.0,54800.0,47400.0,47400.0,45350.0
2019-07-03,11700.0,10650.0,10250.0,11750.0,11600.0,13050.0,12650.0,37100.0,37100.0,39050.0,39050.0,56150.0,56050.0,55850.0,49500.0,48900.0,48400.0
2019-07-04,11750.0,10700.0,10300.0,11800.0,11650.0,13100.0,12700.0,36900.0,36900.0,38850.0,38850.0,57850.0,56850.0,57700.0,52400.0,50650.0,51800.0
2019-07-05,11700.0,10650.0,10250.0,11750.0,11600.0,13050.0,12650.0,36600.0,36600.0,38800.0,38800.0,57300.0,56250.0,57150.0,52650.0,51450.0,52100.0
2019-07-06,11700.0,10650.0,10250.0,11766.666666666666,11600.0,13033.333333333334,12650.0,36366.666666666664,36366.666666666664,38650.0,38650.0,57650.0,56400.0,57483.333333333336,53266.666666666664,51883.333333333336,52766.666666666664
2019-07-07,11700.0,10650.0,10250.0,11783.333333333334,11600.0,13016.666666666666,12650.0,36133.333333333336,36133.333333333336,38500.0,38500.0,58000.0,56550.0,57816.666666666664,53883.333333333336,52316.666666666664,53433.333333333336
2019-07-08,11700.0,10650.0,10250.0,11800.0,11600.0,13000.0,12650.0,35900.0,35900.0,38350.0,38350.0,58350.0,56700.0,58150.0,54500.0,52750.0,54100.0
2019-07-09,11700.0,10650.0,10250.0,11800.0,11600.0,13050.0,12650.0,35950.0,35950.0,38100.0,38100.0,58450.0,56400.0,58400.0,55050.0,53150.0,55300.0
2019-07-10,11700.0,10650.0,10250.0,11800.0,11600.0,13050.0,12650.0,35650.0,35650.0,37900.0,37900.0,58150.0,56150.0,58250.0,55800.0,53950.0,56300.0
2019-07-11,11700.0,10650.0,10250.0,11800.0,11600.0,13050.0,12650.0,35000.0,35000.0,37550.0,37550.0,58000.0,56050.0,58200.0,56750.0,54900.0,57000.0
2019-07-12,11700.0,10650.0,10250.0,11800.0,11600.0,13050.0,12650.0,34850.0,34850.0,37400.0,37400.0,58450.0,56550.0,58750.0,56900.0,54850.0,57900.0
2019-07-13,11700.0,10650.0,10250.0,11800.0,11600.0,13050.0,12650.0,34783.333333333336,34783.333333333336,37416.666666666664,37416.666666666664,58966.666666666664,57150.0,59316.666666666664,58133.333333333336,55616.666666666664,59633.333333333336
2019-07-14,11700.0,10650.0,10250.0,11800.0,11600.0,13050.0,12650.0,34716.666666666664,34716.666666666664,37433.333333333336,37433.333333333336,59483.333333333336,57750.0,59883.333333333336,59366.666666666664,56383.333333333336,61366.666666666664
2019-07-15,11700.0,10650.0,10250.0,11800.0,11600.0,13050.0,12650.0,34650.0,34650.0,37450.0,37450.0,60000.0,58350.0,60450.0,60600.0,57150.0,63100.0
2019-07-16,11700.0,10650.0,10250.0,11800.0,11600.0,13050.0,12650.0,34350.0,34350.0,37350.0,37350.0,60150.0,58150.0,60750.0,61000.0,57350.0,63100.0
2019-07-17,11700.0,10650.0,10250.0,11800.0,11600.0,13050.0,12650.0,34250.0,34250.0,37150.0,37150.0,59650.0,57600.0,60600.0,61250.0,57700.0,63950.0
2019-07-18,11700.0,10650.0,10250.0,11800.0,11600.0,13050.0,12650.0,33950.0,33950.0,36900.0,36900.0,59350.0,57750.0,60000.0,62000.0,58350.0,65050.0
2019-07-19,11750.0,10700.0,10300.0,11850.0,11650.0,13100.0,12700.0,33850.0,33850.0,36950.0,36950.0,59850.0,58200.0,60650.0,63100.0,58350.0,67050.0
2019-07-20,11733.333333333334,10683.333333333334,10283.333333333334,11833.333333333334,11633.333333333334,13083.333333333334,12666.666666666666,33700.0,33700.0,36850.0,36850.0,59616.666666666664,57633.333333333336,60600.0,63216.666666666664,58516.666666666664,67500.0
2019-07-21,11716.666666666666,10666.666666666666,10266.666666666666,11816.666666666666,11616.666666666666,13066.666666666666,12633.333333333334,33550.0,33550.0,36750.0,36750.0,59383.333333333336,57066.666666666664,60550.0,63333.333333333336,58683.333333333336,67950.0
2019-07-22,11700.0,10650.0,10250.0,11800.0,11600.0,13050.0,12600.0,33400.0,33400.0,36650.0,36650.0,59150.0,56500.0,60500.0,63450.0,58850.0,68400.0
2019-07-23,11750.0,10650.0,10250.0,11850.0,11600.0,13100.0,12650.0,33400.0,33400.0,36750.0,36750.0,58900.0,56300.0,60250.0,64150.0,59900.0,68700.0
2019-07-24,11700.0,10650.0,10250.0,11850.0,11600.0,13050.0,12650.0,33000.0,33000.0,36300.0,36300.0,58750.0,56600.0,60150.0,64850.0,60500.0,70400.0
2019-07-25,11750.0,10650.0,10250.0,11850.0,11600.0,13100.0,12650.0,32650.0,32650.0,36250.0,36250.0,58500.0,56650.0,59800.0,65000.0,60600.0,70250.0
2019-07-26,11700.0,10650.0,10300.0,11800.0,11600.0,13050.0,12600.0,32800.0,32800.0,36200.0,36200.0,58150.0,56100.0,59400.0,64800.0,59800.0,70600.0
2019-07-27,11700.0,10650.0,10283.333333333334,11800.0,11600.0,13050.0,12600.0,32500.0,32500.0,36066.666666666664,36066.666666666664,57983.333333333336,55883.333333333336,59350.0,66000.0,60366.666666666664,72283.33333333333
2019-07-28,11700.0,10650.0,10266.666666666666,11800.0,11600.0,13050.0,12600.0,32200.0,32200.0,35933.333333333336,35933.333333333336,57816.666666666664,55666.666666666664,59300.0,67200.0,60933.333333333336,73966.66666666667
2019-07-29,11700.0,10650.0,10250.0,11800.0,11600.0,13050.0,12600.0,31900.0,31900.0,35800.0,35800.0,57650.0,55450.0,59250.0,68400.0,61500.0,75650.0
2019-07-30,11700.0,10650.0,10250.0,11800.0,11600.0,13050.0,12600.0,31600.0,31600.0,35650.0,35650.0,57350.0,55100.0,59100.0,69000.0,61650.0,76850.0
2019-07-31,11700.0,10650.0,10250.0,11800.0,11600.0,13050.0,12600.0,31700.0,31700.0,35500.0,35500.0,57600.0,55450.0,59200.0,68950.0,61300.0,77100.0
2019-08-01,11700.0,10600.0,10250.0,11800.0,11600.0,13000.0,12600.0,31450.0,31450.0,35250.0,35250.0,57300.0,55150.0,58950.0,69000.0,61450.0,77350.0
2019-08-02,11700.0,10650.0,10250.0,11800.0,11600.0,13000.0,12600.0,31350.0,31350.0,35250.0,35250.0,57600.0,55450.0,59200.0,68750.0,61250.0,76900.0
2019-08-03,11700.0,10650.0,10250.0,11800.0,11600.0,13000.0,12600.0,31166.666666666668,31166.666666666668,35100.0,35100.0,58500.0,56433.333333333336,60116.666666666664,68900.0,61183.333333333336,77250.0
2019-08-04,11700.0,10650.0,10250.0,11800.0,11600.0,13000.0,12600.0,30983.333333333332,30983.333333333332,34950.0,34950.0,59400.0,57416.666666666664,61033.333333333336,69050.0,61116.666666666664,77600.0
2019-08-05,11700.0,10650.0,10250.0,11800.0,11600.0,13000.0,12600.0,30800.0,30800.0,34800.0,34800.0,60300.0,58400.0,61950.0,69200.0,61050.0,77950.0
2019-08-06,11700.0,10700.0,10250.0,11800.0,11550.0,13000.0,12600.0,30550.0,30550.0,34600.0,34600.0,61600.0,60000.0,63000.0,70100.0,61400.0,79500.0
2019-08-07,11700.0,10650.0,10250.0,11800.0,11600.0,13000.0,12600.0,30650.0,30650.0,34800.0,34800.0,63950.0,62150.0,65450.0,70700.0,62300.0,79900.0
2019-08-08,11700.0,10650.0,10250.0,11800.0,11600.0,13050.0,12600.0,30350.0,30350.0,34550.0,34550.0,66850.0,64700.0,68400.0,71000.0,62550.0,80000.0
2019-08-09,11700.0,10650.0,10250.0,11800.0,11600.0,13050.0,12600.0,30300.0,30300.0,34550.0,34550.0,70650.0,68400.0,72300.0,72300.0,63800.0,81300.0
2019-08-10,11700.0,10650.0,10250.0,11800.0,11600.0,13033.333333333334,12600.0,30183.333333333332,30183.333333333332,34566.666666666664,34566.666666666664,71183.33333333333,69033.33333333333,72716.66666666667,72566.66666666667,63916.666666666664,81616.66666666667
2019-08-11,11700.0,10650.0,10250.0,11800.0,11600.0,13016.666666666666,12600.0,30066.666666666668,30066.666666666668,34583.333333333336,34583.333333333336,71716.66666666667,69666.66666666667,73133.33333333333,72833.33333333333,64033.333333333336,81933.33333333333
2019-08-12,11700.0,10650.0,10250.0,11800.0,11600.0,13000.0,12600.0,29950.0,29950.0,34600.0,34600.0,72250.0,70300.0,73550.0,73100.0,64150.0,82250.0
2019-08-13,11700.0,10650.0,10250.0,11800.0,11600.0,13000.0,12600.0,29700.0,29700.0,34550.0,34550.0,71550.0,69400.0,72850.0,72750.0,63750.0,81900.0
2019-08-14,11750.0,10700.0,10300.0,11850.0,11650.0,13050.0,12650.0,29500.0,29500.0,34400.0,34400.0,70750.0,68500.0,72300.0,73400.0,63950.0,82600.0
2019-08-15,11700.0,10650.0,10250.0,11800.0,11600.0,13000.0,12600.0,29350.0,29350.0,34150.0,34150.0,69600.0,68500.0,70850.0,72350.0,64050.0,80250.0
2019-08-16,11750.0,10700.0,10300.0,11850.0,11650.0,13050.0,12650.0,29300.0,29300.0,34100.0,34100.0,68050.0,66900.0,69700.0,71300.0,62850.0,79000.0
2019-08-17,11733.333333333334,10683.333333333334,10283.333333333334,11833.333333333334,11633.333333333334,13033.333333333334,12633.333333333334,29000.0,29000.0,34016.666666666664,34016.666666666664,66516.66666666667,64866.666666666664,68300.0,69766.66666666667,61700.0,77233.33333333333
2019-08-18,11716.666666666666,10666.666666666666,10266.666666666666,11816.666666666666,11616.666666666666,13016.666666666666,12616.666666666666,28700.0,28700.0,33933.333333333336,33933.333333333336,64983.333333333336,62833.333333333336,66900.0,68233.33333333333,60550.0,75466.66666666667
2019-08-19,11700.0,10650.0,10250.0,11800.0,11600.0,13000.0,12600.0,28400.0,28400.0,33850.0,33850.0,63450.0,60800.0,65500.0,66700.0,59400.0,73700.0
2019-08-20,11700.0,10700.0,10300.0,11850.0,11600.0,13050.0,12600.0,28400.0,28400.0,34000.0,34000.0,62300.0,59450.0,64450.0,65650.0,58150.0,72800.0
2019-08-21,11700.0,10750.0,10300.0,11850.0,11550.0,13050.0,12600.0,27850.0,27850.0,33850.0,33850.0,61200.0,58450.0,63250.0,64250.0,57050.0,71150.0
2019-08-22,11700.0,10600.0,10250.0,11800.0,11600.0,13000.0,12550.0,27550.0,27550.0,33650.0,33650.0,60300.0,57350.0,62300.0,63700.0,56650.0,70650.0
2019-08-23,11700.0,10650.0,10250.0,11800.0,11600.0,13000.0,12600.0,27300.0,27300.0,33600.0,33600.0,58750.0,55450.0,60750.0,62750.0,55400.0,69950.0
2019-08-24,11700.0,10650.0,10250.0,11800.0,11600.0,13016.666666666666,12600.0,27016.666666666668,27016.666666666668,33483.333333333336,33483.333333333336,57750.0,54016.666666666664,59950.0,62116.666666666664,54700.0,69583.33333333333
2019-08-25,11700.0,10650.0,10250.0,11800.0,11600.0,13033.333333333334,12600.0,26733.333333333332,26733.333333333332,33366.666666666664,33366.666666666664,56750.0,52583.333333333336,59150.0,61483.333333333336,54000.0,69216.66666666667
2019-08-26,11700.0,10650.0,10250.0,11800.0,11600.0,13050.0,12600.0,26450.0,26450.0,33250.0,33250.0,55750.0,51150.0,58350.0,60850.0,53300.0,68850.0
2019-08-27,11700.0,10650.0,10250.0,11800.0,11600.0,13000.0,12600.0,26150.0,26150.0,33250.0,33250.0,55250.0,50550.0,57950.0,60150.0,52600.0,68300.0
2019-08-28,11700.0,10650.0,10250.0,11800.0,11600.0,13000.0,12600.0,25950.0,25950.0,33150.0,33150.0,54700.0,49800.0,57350.0,59400.0,52250.0,67150.0
2019-08-29,11700.0,10650.0,10250.0,11800.0,11550.0,13050.0,12600.0,25750.0,25750.0,33100.0,33100.0,54400.0,49800.0,57000.0,58600.0,52050.0,66050.0
2019-08-30,11700.0,10700.0,10300.0,11850.0,11550.0,13050.0,12600.0,25700.0,25700.0,33150.0,33150.0,53400.0,48300.0,56450.0,57150.0,50450.0,64600.0
2019-08-31,11700.0,10683.333333333334,10283.333333333334,11833.333333333334,11550.0,13050.0,12600.0,25400.0,25400.0,33050.0,33050.0,53300.0,48483.333333333336,56366.666666666664,57483.333333333336,50500.0,65316.666666666664
